BusinessEntityID,First Name,Last Name,Territory ID,Territory Name,Sales Quota,Bonus,Commission %,SalesYTD_Round,SalesLastYear_Round,Growth_YTD,Job Title,Region Name
276,Linda,Mitchell,4,Southwest,250000,2000,0.01,4251368.5,1439156,2812212.5,Sales Representative,North America
289,Jae,Pak,6,Canada,250000,5150,0.02,4116871.2,1635823.4,2481047.8,Sales Representative,North America
275,Michael,Blythe,2,Northeast,300000,4100,0.01,3763178.2,1750406.5,2012771.7,Sales Representative,North America
275,Michael,Blythe,3,Central,300000,4100,0.01,3763178.2,1750406.5,2012771.7,Sales Representative,North America
277,Jillian,Carson,2,Northeast,250000,2500,0.01,3189418.4,1997186.2,1192232.2,Sales Representative,North America
277,Jillian,Carson,3,Central,250000,2500,0.01,3189418.4,1997186.2,1192232.2,Sales Representative,North America
290,Ranjit,Varkey Chudukatil,7,France,250000,985,0.01,3121616.3,2396539.8,725076.6,Sales Representative,Europe
282,José,Saraiva,6,Canada,250000,5000,0.01,2604540.7,2038234.7,566306.1,Sales Representative,North America
282,José,Saraiva,10,United Kingdom,250000,5000,0.01,2604540.7,2038234.7,566306.1,Sales Representative,Europe
281,Shu,Ito,4,Southwest,250000,3550,0.01,2458535.6,2073506,385029.6,Sales Representative,North America
279,Tsvi,Reiter,5,Southeast,300000,6700,0.01,2315185.6,1849640.9,465544.7,Sales Representative,North America
288,Rachel,Valdez,8,Germany,250000,75,0.01,1827066.7,1307949.8,519116.9,Sales Representative,Europe
284,Tete,Mensa-Annan,1,Northwest,300000,3900,0.01,1576562.2,0,1576562.2,Sales Representative,North America
283,David,Campbell,1,Northwest,250000,3500,0.01,1573012.9,1371635.3,201377.6,Sales Representative,North America
278,Garrett,Vargas,6,Canada,250000,500,0.01,1453719.5,1620276.9,-166557.4,Sales Representative,North America
286,Lynn,Tsoflias,9,Australia,250000,5650,0.01,1421810.9,2278549,-856738.1,Sales Representative,Pacific
280,Pamela,Ansman-Wolfe,1,Northwest,250000,5000,0.01,1352577.1,1927059.2,-574482,Sales Representative,North America
274,Stephen,Jiang,NULL,NULL,NULL,0,0,559697.6,0,559697.6,North America Sales Manager,North America
287,Amy,Alberts,NULL,NULL,NULL,0,0,519905.9,0,519905.9,European Sales Manager,Europe
285,Syed,Abbas,NULL,NULL,NULL,0,0,172524.5,0,172524.5,Pacific Sales Manager,Pacific
